timestamp,symbol,action,price,amount,status,strategy,market_state,pnl,duration_seconds
2026-04-09 00:56:10,BTC/USDT,buy,78236.74,9.840636697778951e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77821.17,9.840636697778951e-05,closed,UNKNOWN,UNKNOWN,-0.04089473392496067,0
2026-04-09 00:56:10,BTC/USDT,sell,77174.78,0.00010162872711860751,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,77117.02,0.00010162872711860751,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77274.32,7.913937771428235e-05,closed,Pullback DOWN - Score,TREND,0.012448624114456845,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,76461.4,3.9569688857141176e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,77107.58,3.9569688857141176e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76841.43,9.579601771710547e-05,closed,Pullback DOWN - Score,TREND,-0.025496110115408456,0
2026-04-09 00:56:10,BTC/USDT,buy,77183.2,9.579601771710547e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76742.0,8.409287959873153e-05,closed,Pullback DOWN - Score,TREND,-0.03710177847896011,0
2026-04-09 00:56:10,BTC/USDT,buy,77392.1,8.409287959873153e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77221.49,9.430303282715637e-05,closed,Pullback DOWN - Score,TREND,-0.016089040430641202,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,76008.07,4.715151641357818e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76800.9,4.715151641357818e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76972.64,8.621716524383139e-05,closed,Pullback DOWN - Score,TREND,0.014806935958976053,0
2026-04-09 00:56:10,BTC/USDT,buy,77541.03,8.621716524383139e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,77903.31,0.00010726383112202097,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77316.77,0.00010726383112202097,closed,UNKNOWN,UNKNOWN,-0.06291452750630949,0
2026-04-09 00:56:10,BTC/USDT,buy,77665.99,9.02364432301935e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76910.12,9.02364432301935e-05,closed,UNKNOWN,UNKNOWN,-0.06820702034440725,0
2026-04-09 00:56:10,BTC/USDT,sell,74870.65,8.891169914289228e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,75923.18,8.891169914289228e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,75927.69,0.00010649159153843534,closed,Pullback DOWN - Score,TREND,0.00048027707783933517,0
2026-04-09 00:56:10,BTC/USDT,buy,76038.01,0.00010649159153843534,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,75375.86,9.714354990523134e-05,closed,Pullback DOWN - Score,TREND,-0.06432360156974837,0
2026-04-09 00:56:10,BTC/USDT,buy,76507.83,9.714354990523134e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,77187.1,0.00011079041108997212,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,78133.46,5.539520554498606e-05,closed,UNKNOWN,UNKNOWN,0.05242380671955304,0
2026-04-09 00:56:10,BTC/USDT,sell,77788.63,5.539520554498606e-05,closed,Breakout DOWN - Score,TREND,0.0333218779914754,0
2026-04-09 00:56:10,BTC/USDT,buy,78100.55,7.952998734078013e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77844.79,7.952998734078013e-05,closed,UNKNOWN,UNKNOWN,-0.020340589562278667,0
2026-04-09 00:56:10,BTC/USDT,buy,78295.36,7.37693037798509e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,79162.6,3.688465188992545e-05,closed,UNKNOWN,UNKNOWN,0.03198784550501914,0
2026-04-09 00:56:10,BTC/USDT,sell,78634.76,3.688465188992545e-05,closed,UNKNOWN,UNKNOWN,0.012518650851440483,0
2026-04-09 00:56:10,BTC/USDT,buy,78928.03,0.00010258675630334311,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78711.87,0.00010258675630334311,closed,UNKNOWN,UNKNOWN,-0.022175153242531005,0
2026-04-09 00:56:10,BTC/USDT,sell,78430.36,0.00010581040844261638,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78484.18,0.00010581040844261638,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78633.84,0.0001091523063193933,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78534.0,0.00010915230631939329,closed,Breakout DOWN - Score,TREND,-0.010897766262927844,0
2026-04-09 00:56:10,BTC/USDT,buy,78940.0,9.464310911957451e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78527.78,9.464310911957451e-05,closed,UNKNOWN,UNKNOWN,-0.039013782441271114,0
2026-04-09 00:56:10,BTC/USDT,sell,78393.01,9.009342743109503e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78117.31,9.009342743109503e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78575.91,0.00010265836888806027,closed,Pullback DOWN - Score,TREND,0.04707912797206504,0
2026-04-09 00:56:10,BTC/USDT,buy,78979.63,0.00010265836888806025,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78323.99,9.531152423386943e-05,closed,Breakout DOWN - Score,TREND,-0.0624900477486941,0
2026-04-09 00:56:10,BTC/USDT,buy,78566.97,9.531152423386943e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78594.17,9.706489755390756e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78488.66,9.706489755390756e-05,closed,Breakout DOWN - Score,TREND,-0.010241317340912277,0
2026-04-09 00:56:10,BTC/USDT,sell,78180.8,8.493157351374755e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78378.4,8.493157351374755e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78178.22,0.00010459764675075773,closed,Pullback DOWN - Score,TREND,-0.02093835692656595,0
2026-04-09 00:56:10,BTC/USDT,buy,78318.65,0.00010459764675075773,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,78412.07,9.429092752168076e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,78257.25,9.429092752168076e-05,closed,Pullback DOWN - Score,TREND,-0.014598121398907274,0
2026-04-09 00:56:10,BTC/USDT,sell,78125.9,8.927402160777897e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,77201.22,4.463701080388949e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,77736.2,4.463701080388949e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77480.0,7.570236165073666e-05,closed,Pullback DOWN - Score,TREND,-0.01939494505491851,0
2026-04-09 00:56:10,BTC/USDT,buy,78132.33,7.570236165073666e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,77363.77,9.446051726887384e-05,closed,Pullback DOWN - Score,TREND,-0.07259857515216546,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,76411.01,4.723025863443692e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,75699.08,4.723025863443692e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,75537.66,0.00010409290318333147,closed,Breakout DOWN - Score,TREND,-0.016802676431853184,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,74680.42,5.204645159166574e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,73726.8,5.204645159166574e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,73144.26,9.4549364191076e-05,closed,Breakout DOWN - Score,TREND,-0.05507878661587018,0
2026-04-09 00:56:10,BTC/USDT,buy,74582.3,9.4549364191076e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,74497.52,9.341650041859486e-05,closed,Pullback DOWN - Score,TREND,-0.007919850905488364,0
2026-04-09 00:56:10,BTC/USDT,buy,75520.0,9.341650041859486e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76928.32,9.948549192247064e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76227.67,9.948549192247064e-05,closed,UNKNOWN,UNKNOWN,-0.06970450991547993,0
2026-04-09 00:56:10,BTC/USDT,sell,75449.99,0.00010434940996778368,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,75770.0,0.00010434940996778368,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,75467.23,0.00011267627750339155,closed,Breakout DOWN - Score,TREND,-0.03411499653970232,0
2026-04-09 00:56:10,BTC/USDT,buy,75916.0,0.00011267627750339155,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76409.71,9.314002302335042e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76186.63,9.314002302335042e-05,closed,UNKNOWN,UNKNOWN,-0.020777676336049173,0
2026-04-09 00:56:10,BTC/USDT,buy,76837.99,9.366817268313293e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76428.45,9.366817268313293e-05,closed,UNKNOWN,UNKNOWN,-0.038360863440651025,0
2026-04-09 00:56:10,BTC/USDT,sell,76406.1,0.00011225071491670864,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76422.83,0.00011225071491670864,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76718.45,9.346331734314328e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76226.7,9.346331734314328e-05,closed,UNKNOWN,UNKNOWN,-0.04596058630349071,0
2026-04-09 00:56:10,BTC/USDT,sell,76362.06,9.654467294330537e-05,closed,Pullback DOWN - Score,TREND,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,76165.08,9.654467294330537e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,76017.25,9.110973361761503e-05,closed,Pullback DOWN - Score,TREND,-0.013468751920692188,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,75064.69,4.5554866808807516e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,75350.76,4.5554866808807516e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,74779.42,7.839813048211912e-05,closed,Breakout DOWN - Score,TREND,-0.04479198786965366,0
2026-04-09 00:56:10,BTC/USDT,buy,75354.65,7.839813048211912e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,74938.76,6.920116853111844e-05,closed,Pullback DOWN - Score,TREND,-0.028780073980406808,0
2026-04-09 00:56:10,BTC/USDT,buy,74963.9,6.920116853111844e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,74165.1,7.75988026232311e-05,closed,Pullback DOWN - Score,TREND,-0.0619859235354361,0
2026-04-09 00:56:10,BTC/USDT,PARTIAL_SELL,72800.32,3.879940131161555e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,buy,73416.02,3.879940131161555e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,73425.96,0.00010949884054336321,closed,Pullback DOWN - Score,TREND,0.0010884184750012853,0
2026-04-09 00:56:10,BTC/USDT,buy,73923.29,0.00010949884054336321,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:10,BTC/USDT,sell,73535.6,0.00010570698001929793,closed,Pullback DOWN - Score,TREND,-0.040981539083680324,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,72239.92,5.285349000964896e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,73286.64,5.285349000964896e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,72792.83,8.763649867824988e-05,closed,Pullback DOWN - Score,TREND,-0.04327577941230637,0
2026-04-09 00:56:11,BTC/USDT,buy,73189.31,8.763649867824988e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,73165.83,0.00011613283725698707,closed,Pullback DOWN - Score,TREND,-0.0027267990187935832,0
2026-04-09 00:56:11,BTC/USDT,buy,73252.79,0.00011613283725698707,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,72972.49,0.00010952270982220297,closed,Pullback DOWN - Score,TREND,-0.030699215563162217,0
2026-04-09 00:56:11,BTC/USDT,buy,72967.15,0.00010952270982220297,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,72635.05,8.266291273241702e-05,closed,Pullback DOWN - Score,TREND,-0.02745235331843497,0
2026-04-09 00:56:11,BTC/USDT,buy,72619.99,8.266291273241702e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,71907.81,9.679735594538218e-05,closed,Pullback DOWN - Score,TREND,-0.06893714095718301,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,70950.65,4.839867797269109e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70305.17,4.839867797269109e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,70664.38,9.705026953131292e-05,closed,Pullback DOWN - Score,TREND,0.03486142731834353,0
2026-04-09 00:56:11,BTC/USDT,buy,71537.86,9.705026953131292e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,71113.88,0.00010943536957230033,closed,Pullback DOWN - Score,TREND,-0.04639840799126345,0
2026-04-09 00:56:11,BTC/USDT,buy,71230.59,0.00010943536957230033,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,71728.57,0.0001008588187915318,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,71326.77,0.0001008588187915318,closed,UNKNOWN,UNKNOWN,-0.04052507339043777,0
2026-04-09 00:56:11,BTC/USDT,sell,70050.55,8.857170621785603e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70566.28,8.857170621785603e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69918.01,9.394192672488674e-05,closed,Breakout DOWN - Score,TREND,-0.06089973283794271,0
2026-04-09 00:56:11,BTC/USDT,buy,69733.55,9.394192672488674e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70119.91,0.00010907210085574848,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69699.9,0.00010907210085574848,closed,Pullback DOWN - Score,TREND,-0.045811373080423934,0
2026-04-09 00:56:11,BTC/USDT,buy,70400.0,0.00010000433638968523,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69942.08,0.00010000433638968523,closed,UNKNOWN,UNKNOWN,-0.04579398571956449,0
2026-04-09 00:56:11,BTC/USDT,sell,67599.37,7.955695480426566e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,67698.75,7.955695480426566e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,67780.51,0.00011352342959967917,closed,Pullback DOWN - Score,TREND,0.009281675604069175,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,66181.69,5.6761714799839586e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,66416.02,5.6761714799839586e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,65983.51,0.00011534685105612536,closed,Pullback DOWN - Score,TREND,-0.04988866655028585,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,64271.32,5.767342552806268e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,63866.59,5.767342552806268e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,62556.64,9.927429454614034e-05,closed,Breakout DOWN - Score,TREND,-0.13004436214071624,0
2026-04-09 00:56:11,BTC/USDT,buy,63775.67,9.927429454614034e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,63432.34,9.789582678883444e-05,closed,Pullback DOWN - Score,TREND,-0.0336105742114107,0
2026-04-09 00:56:11,BTC/USDT,buy,64099.37,9.789582678883444e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,64747.35,0.00011632174836387613,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,64057.5,0.00011632174836387613,closed,Pullback DOWN - Score,TREND,-0.08024455810881978,0
2026-04-09 00:56:11,BTC/USDT,buy,64496.66,0.00010799000779786216,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,64382.71,0.00010799000779786216,closed,UNKNOWN,UNKNOWN,-0.012305461388566865,0
2026-04-09 00:56:11,BTC/USDT,buy,65058.39,0.00012776570379508643,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,64201.95,0.00012776570379508643,closed,UNKNOWN,UNKNOWN,-0.10942365935826412,0
2026-04-09 00:56:11,BTC/USDT,buy,64735.92,0.0001224579760783412,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,65872.92,6.12289880391706e-05,closed,UNKNOWN,UNKNOWN,0.06961735940053697,0
2026-04-09 00:56:11,BTC/USDT,sell,66826.49,6.12289880391706e-05,closed,UNKNOWN,UNKNOWN,0.1280034855250493,0
2026-04-09 00:56:11,BTC/USDT,sell,64946.51,0.000110175991689087,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,65259.49,0.000110175991689087,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,64678.24,0.00011729741772192149,closed,Breakout DOWN - Score,TREND,-0.06817912405086686,0
2026-04-09 00:56:11,BTC/USDT,buy,65114.44,0.00011729741772192149,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,65631.89,0.00011827380832653881,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,66524.88,5.9136904163269406e-05,closed,UNKNOWN,UNKNOWN,0.05280866404875826,0
2026-04-09 00:56:11,BTC/USDT,sell,67037.01,5.9136904163269406e-05,closed,UNKNOWN,UNKNOWN,0.08309444677789284,0
2026-04-09 00:56:11,BTC/USDT,buy,67575.24,9.423115797017623e-05,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,66999.4,9.423115797017623e-05,closed,UNKNOWN,UNKNOWN,-0.05426207000554732,0
2026-04-09 00:56:11,BTC/USDT,buy,67114.64,0.00010337753826005091,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,68038.32,5.1688769130025453e-05,closed,UNKNOWN,UNKNOWN,0.047743882270022305,0
2026-04-09 00:56:11,BTC/USDT,sell,68470.0,5.1688769130025453e-05,closed,UNKNOWN,UNKNOWN,0.07005689012807133,0
2026-04-09 00:56:11,BTC/USDT,buy,68656.0,0.00010355749895449575,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,69802.0,5.177874947724787e-05,closed,UNKNOWN,UNKNOWN,0.059338446900926066,0
2026-04-09 00:56:11,BTC/USDT,sell,70630.92,5.177874947724787e-05,closed,UNKNOWN,UNKNOWN,0.10225888791760628,0
2026-04-09 00:56:11,BTC/USDT,buy,70924.57,0.00010457147610291435,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,70491.27,0.00010457147610291435,closed,UNKNOWN,UNKNOWN,-0.04531082059539309,0
2026-04-09 00:56:11,BTC/USDT,sell,69482.27,0.00010118907607523717,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70173.01,0.00010118907607523717,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70348.11,0.00011508259546005332,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,70000.13,0.00011508259546005333,closed,UNKNOWN,UNKNOWN,-0.04004644156818889,0
2026-04-09 00:56:11,BTC/USDT,buy,70571.82,0.00012006250072717391,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,71362.71,6.0031250363586953e-05,closed,UNKNOWN,UNKNOWN,0.04747811560005725,0
2026-04-09 00:56:11,BTC/USDT,sell,71121.62,6.0031250363586953e-05,closed,UNKNOWN,UNKNOWN,0.03300518144989941,0
2026-04-09 00:56:11,BTC/USDT,sell,70257.2,0.00010949177734179629,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70161.32,0.00010949177734179629,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,70533.99,0.00011289221522312017,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,70193.89,0.00011289221522312017,closed,UNKNOWN,UNKNOWN,-0.03839464239738383,0
2026-04-09 00:56:11,BTC/USDT,buy,70412.25,0.00011383222862681227,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,71219.82,5.6916114313406135e-05,closed,UNKNOWN,UNKNOWN,0.04596374643607779,0
2026-04-09 00:56:11,BTC/USDT,sell,71151.31,5.6916114313406135e-05,closed,UNKNOWN,UNKNOWN,0.04206442344446581,0
2026-04-09 00:56:11,BTC/USDT,buy,70922.01,0.00010546514830057598,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,70271.97,0.00010546514830057598,closed,UNKNOWN,UNKNOWN,-0.06855656500130573,0
2026-04-09 00:56:11,BTC/USDT,sell,69977.61,9.880711804862259e-05,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,PARTIAL_SELL,68769.65,4.940355902431129e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,68514.72,4.940355902431129e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,68339.51,0.00011771319537108729,closed,Pullback DOWN - Score,TREND,-0.020624528960968957,0
2026-04-09 00:56:11,BTC/USDT,buy,68406.81,0.00011771319537108729,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69036.66,0.0001239969725173492,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,68569.73,0.0001239969725173492,closed,UNKNOWN,UNKNOWN,-0.0578979063775268,0
2026-04-09 00:56:11,BTC/USDT,buy,68997.83,9.802080495745682e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69086.88,9.802080495745682e-05,closed,UNKNOWN,UNKNOWN,0.008728752681461815,0
2026-04-09 00:56:11,BTC/USDT,buy,69500.0,9.78424992509229e-05,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,68994.84,9.78424992509229e-05,closed,UNKNOWN,UNKNOWN,-0.049426116921596555,0
2026-04-09 00:56:11,BTC/USDT,sell,68744.85,0.00011785520823036545,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69077.29,0.00011785520823036546,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69266.6,0.00012020696278851624,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69159.07,0.00012020696278851622,closed,UNKNOWN,UNKNOWN,-0.01292585470864901,0
2026-04-09 00:56:11,BTC/USDT,sell,69135.68,0.00010800020839127851,closed,Pullback DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69380.01,0.00010800020839127851,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69151.49,0.00011109459718938256,closed,Pullback DOWN - Score,TREND,-0.025387337349716536,0
2026-04-09 00:56:11,BTC/USDT,buy,69424.45,0.00011109459718938256,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69614.47,0.0001067856601647567,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69197.99,0.0001067856601647567,closed,UNKNOWN,UNKNOWN,-0.044474091745417436,0
2026-04-09 00:56:11,BTC/USDT,sell,69151.49,0.00012142578713650204,closed,Pullback DOWN - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69381.57,0.00012142578713650203,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,sell,69201.81,0.00011618057553640604,closed,Pullback DOWN - Score,TREND,-0.02088462025842543,0
2026-04-09 00:56:11,BTC/USDT,buy,69385.5,0.00011618057553640605,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 00:56:11,BTC/USDT,buy,69389.48,0.00010173690484799626,closed,Pullback UP - Score,TREND,0.0,0
